"","candidate.id","application.id","gender","race","candidate.source","application.review","initial.screen","tech.screen","live.interview","offer","ratings.application.review"
"7375",8375,745771,"male","latinx","referral","completed",NA,NA,NA,NA,2
"7376",8376,728723,"male","white","job.site","completed",NA,NA,NA,NA,3
"7377",8377,555595,"female","latinx","job.site","completed",NA,NA,NA,NA,2
"7378",8378,144394,"male","black/african american","job.site","completed",NA,NA,NA,NA,1
"7379",8379,858899,"male","white","linkedin","completed",NA,"completed",NA,NA,2
"7380",8380,335295,"female","asian","indeed","completed",NA,NA,NA,NA,1
"7381",8381,367852,"female","white","referral","completed",NA,NA,NA,NA,3
"7382",8382,860840,"male","black/african american","referral","completed",NA,NA,NA,NA,3
"7383",8383,712033,"male","asian","indeed","completed",NA,NA,NA,NA,3
"7384",8384,606472,"female","latinx","linkedin","completed","completed",NA,"completed",NA,3
"7385",8385,619057,"male","asian","indeed","completed","completed",NA,"completed",NA,2
"7386",8386,738044,"female","white","job.site","completed",NA,NA,NA,NA,2
"7387",8387,397418,"male","white","linkedin","completed",NA,NA,NA,NA,2
"7388",8388,326495,"male","white","job.site","completed",NA,NA,NA,NA,2
"7389",8389,110445,"female","white","linkedin","completed",NA,"completed",NA,NA,2
"7390",8390,487836,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"7391",8391,514177,"male","latinx","job.site","completed",NA,NA,NA,NA,3
"7392",8392,677190,"male","black/african american","Referral","completed",NA,NA,NA,NA,4
"7393",8393,845439,"male","white","job.site","completed",NA,NA,NA,NA,2
"7394",8394,988200,"female","white","job.site","completed","completed",NA,"completed",NA,2
"7395",8395,996640,"male","asian","job.site","completed",NA,NA,NA,NA,2
"7396",8396,424257,"female","asian","job.site","completed",NA,NA,NA,NA,3
"7397",8397,495843,"male","white","job.site","completed",NA,NA,NA,NA,2
"7398",8398,379011,"male","latinx","job.site","completed",NA,NA,NA,NA,4
"7399",8399,197834,"male","asian","job.site","completed","completed",NA,"completed",NA,2
"7400",8400,114029,"female","asian","referral","completed","completed",NA,"completed",NA,1
"7401",8401,864263,"female","asian","job.site","completed",NA,NA,NA,NA,2
"7402",8402,521864,"male","black/african american","job.site","completed","completed",NA,NA,NA,3
"7403",8403,149064,"female","asian","linkedin","completed",NA,NA,NA,NA,2
"7404",8404,162782,"female","asian","linkedin","completed",NA,NA,NA,NA,3
"7405",8405,620788,"female","white","indeed","completed","completed",NA,"completed",NA,3
"7406",8406,306966,"female","white","linkedin","completed",NA,NA,NA,NA,3
"7407",8407,135178,"female","white","referral","completed",NA,NA,NA,NA,3
"7408",8408,911996,"male","white","job.site","completed",NA,NA,NA,NA,3
"7409",8409,238759,"female","white","indeed","completed",NA,NA,NA,NA,2
"7410",8410,366204,"male","white","job.site","completed",NA,NA,NA,NA,1
"7411",8411,291627,"male","latinx","job.site","completed","completed",NA,NA,NA,3
"7412",8412,552330,"male","white","job.site","completed",NA,NA,NA,NA,2
"7413",8413,894554,"male","asian","job.site","completed",NA,NA,NA,NA,2
"7414",8414,199964,"male","white","indeed","completed",NA,NA,NA,NA,4
"7415",8415,672075,"male","white","job.site","completed",NA,NA,NA,NA,3
"7416",8416,106941,"female","white","job.site","completed","completed",NA,"completed",NA,1
"7417",8417,303948,"female","black/african american","linkedin","completed","completed",NA,"completed","completed",3
"7418",8418,732528,"female","latinx","job.site","completed",NA,NA,NA,NA,2
"7419",8419,945199,"female","black/african american","linkedin","completed",NA,NA,NA,NA,2
"7420",8420,714188,"male","black/african american","indeed","completed",NA,"completed",NA,NA,2
"7421",8421,377430,"male","black/african american","linked-in","completed",NA,NA,NA,NA,3
"7422",8422,295666,"female","latinx","job.site","completed","completed",NA,"completed",NA,2
"7423",8423,110418,"female","asian","job.site","completed",NA,NA,NA,NA,2
"7424",8424,173579,"female","white","job.site","completed",NA,NA,NA,NA,3
"7425",8425,786670,"male","white","linkedin","completed",NA,NA,NA,NA,2
"7426",8426,897045,"male","black/african american","linkedin","completed",NA,NA,NA,NA,3
"7427",8427,203820,"male","white","Referral","completed","completed","completed","completed",NA,3
"7428",8428,499699,"male","latinx","referral","completed",NA,NA,NA,NA,4
"7429",8429,764185,"male","white","job.site","completed","completed",NA,"completed",NA,3
"7430",8430,180303,"male","white","linkedin","completed",NA,NA,NA,NA,3
"7431",8431,177097,"male","white","job.site","completed","completed",NA,"completed",NA,3
"7432",8432,845813,"male","asian","job.site","completed","completed",NA,"completed","completed",3
"7433",8433,198110,"male","white","job.site","completed",NA,NA,NA,NA,3
"7434",8434,288574,"female","asian","linkedin","completed",NA,NA,NA,NA,2
"7435",8435,116653,"female","white","linkedin","completed","completed",NA,"completed",NA,3
"7436",8436,786632,"female","white","job.site","completed",NA,NA,NA,NA,3
"7437",8437,626353,"male","latinx","linkedin","completed",NA,NA,NA,NA,3
"7438",8438,750022,"male","white","indeed","completed","completed",NA,"completed",NA,3
"7439",8439,867373,"female","latinx","linkedin","completed","completed",NA,NA,NA,2
"7440",8440,137626,"male","white","Referral","completed","completed",NA,"completed",NA,3
"7441",8441,407401,"female","white","linkedin","completed","completed",NA,NA,NA,2
"7442",8442,958550,"male","latinx","indeed","completed","completed",NA,"completed",NA,3
"7443",8443,182218,"female","white","linkedin","completed",NA,NA,NA,NA,2
"7444",8444,274609,"female","white","linkedin","completed","completed",NA,"completed",NA,2
"7445",8445,726113,"male","asian","linkedin","completed",NA,NA,NA,NA,3
"7446",8446,276667,"male","white","linkedin","completed","completed",NA,"completed",NA,2
"7447",8447,842966,"male","white","linkedin","completed","completed",NA,"completed",NA,3
"7448",8448,273504,"male","latinx","indeed","completed",NA,NA,NA,NA,3
"7449",8449,964136,"female","white","job.site","completed","completed",NA,"completed","completed",1
"7450",8450,974094,"male","asian","linkedin","completed","completed",NA,"completed","completed",4
"7451",8451,432154,"female","white","Referral","completed","completed",NA,"completed",NA,4
"7452",8452,283753,"male","white","referral","completed",NA,NA,NA,NA,2
"7453",8453,550500,"female","white","linkedin","completed","completed",NA,"completed",NA,3
"7454",8454,363584,"male","white","indeed","completed",NA,NA,NA,NA,3
"7455",8455,862610,"female","white","job.site","completed",NA,NA,NA,NA,2
"7456",8456,185569,"male","white","linkedin","completed","completed",NA,"completed",NA,2
"7457",8457,295315,"female","latinx","job.site","completed",NA,NA,NA,NA,2
"7458",8458,266698,"male","white","linkedin","completed","completed",NA,"completed","completed",3
"7459",8459,664284,"female","white","job.site","completed",NA,NA,NA,NA,3
"7460",8460,317373,"male","black/african american","job.site","completed","completed",NA,"completed",NA,3
"7461",8461,717121,"male","black/african american","referral","completed","completed",NA,NA,NA,4
"7462",8462,877913,"male","asian","indeed","completed",NA,NA,NA,NA,2
"7463",8463,393153,"male","black/african american","linkedin","completed","completed",NA,NA,NA,2
"7464",8464,876797,"female","white","job.site","completed","completed",NA,"completed",NA,3
"7465",8465,276823,"male","asian","job.site","completed","completed",NA,"completed","completed",2
"7466",8466,676943,"male","white","indeed","completed","completed",NA,"completed",NA,3
"7467",8467,995641,"female","white","job.site","completed","completed",NA,"completed",NA,3
"7468",8468,239265,"male","white","job.site","completed","completed",NA,"completed","completed",2
"7469",8469,623575,"male","black/african american","indeed","completed",NA,NA,NA,NA,3
"7470",8470,858835,"female","latinx","job.site","completed",NA,NA,NA,NA,2
"7471",8471,726966,"male","asian","indeed","completed","completed",NA,NA,NA,2
"7472",8472,963642,"male","white","job.site","completed",NA,NA,NA,NA,3
"7473",8473,563996,"male","black/african american","referral","completed",NA,NA,NA,NA,2
"7474",8474,316428,"female","white","indeed","completed",NA,NA,NA,NA,2
"7475",8475,405074,"male","black/african american","indeed","completed","completed",NA,NA,NA,2
"7476",8476,717281,"female","black/african american","indeed","completed","completed",NA,"completed","completed",4
"7477",8477,121746,"female","white","job.site","completed",NA,NA,NA,NA,2
"7478",8478,981833,"male","asian","job.site","completed",NA,NA,NA,NA,2
"7479",8479,844851,"male","white","job.site","completed","completed",NA,NA,NA,3
"7480",8480,646286,"male","black/african american","linkedin","completed",NA,NA,NA,NA,3
"7481",8481,699416,"male","asian","job.site","completed",NA,NA,NA,NA,2
"7482",8482,602797,"male","asian","linkedin","completed",NA,NA,NA,NA,3
"7483",8483,495188,"male","white","indeed","completed",NA,NA,NA,NA,3
"7484",8484,748904,"male","white","job.site","completed","completed",NA,"completed","completed",3
"7485",8485,954598,"male","white","linkedin","completed","completed",NA,"completed","completed",3
"7486",8486,298541,"male","white","job.site","completed",NA,NA,NA,NA,2
"7487",8487,568069,"female","black/african american","linkedin","completed",NA,NA,NA,NA,3
"7488",8488,923788,"male","white","job.site","completed","completed",NA,"completed",NA,3
"7489",8489,126253,"female","black/african american","indeed","completed",NA,NA,NA,NA,2
"7490",8490,272359,"female","white","linked-in","completed",NA,NA,NA,NA,2
"7491",8491,370720,"male","asian","indeed","completed",NA,NA,NA,NA,2
"7492",8492,487175,"male","white","linked-in","completed","completed",NA,"completed","completed",3
"7493",8493,455253,"male","asian","indeed","completed","completed",NA,"completed","completed",2
"7494",8494,771512,"female","black/african american","linkedin","completed",NA,NA,NA,NA,3
"7495",8495,647308,"female","white","linkedin","completed",NA,NA,NA,NA,4
"7496",8496,389397,"male","white","linkedin","completed","completed","completed","completed",NA,2
"7497",8497,174320,"female","latinx","linkedin","completed","completed",NA,"completed","completed",3
"7498",8498,898241,"male","black/african american","referral","completed","completed",NA,NA,NA,2
"7499",8499,929559,"female","white","linkedin","completed",NA,NA,NA,NA,2
"7500",8500,658625,"male","white","linkedin","completed","completed",NA,"completed",NA,4
"7501",8501,223657,"male","black/african american","referral","completed","completed",NA,NA,NA,3
"7502",8502,589356,"female","white","linkedin","completed","completed",NA,"completed","completed",3
"7503",8503,278496,"female","black/african american","Referral","completed",NA,NA,NA,NA,3
"7504",8504,391329,"male","latinx","job.site","completed","completed",NA,"completed",NA,3
"7505",8505,809148,"male","asian","linkedin","completed",NA,NA,NA,NA,2
"7506",8506,772938,"male","white","job.site","completed",NA,NA,NA,NA,3
"7507",8507,227442,"male","latinx","job.site","completed",NA,NA,NA,NA,2
"7508",8508,108194,"female","white","job.site","completed","completed",NA,"completed",NA,3
"7509",8509,216730,"female","white","job.site","completed","completed",NA,"completed","completed",4
"7510",8510,903766,"female","white","job.site","completed",NA,NA,NA,NA,3
"7511",8511,235076,"male","white","job.site","completed","completed",NA,"completed",NA,3
"7512",8512,391819,"male","black/african american","indeed","completed",NA,NA,NA,NA,1
"7513",8513,342517,"female","black/african american","linkedin","completed",NA,NA,NA,NA,2
"7514",8514,658945,"male","asian","linkedin","completed",NA,NA,NA,NA,3
"7515",8515,277619,"female","white","indeed","completed",NA,NA,NA,NA,3
"7516",8516,976383,"male","black/african american","job.site","completed",NA,NA,NA,NA,3
"7517",8517,528602,"male","asian","indeed","completed","completed",NA,"completed","completed",1
"7518",8518,458952,"female","black/african american","linkedin","completed","completed",NA,"completed","completed",3
"7519",8519,427912,"male","white","job.site","completed","completed",NA,"completed",NA,2
"7520",8520,389062,"male","latinx","indeed","completed",NA,NA,NA,NA,2
"7521",8521,660843,"female","asian","job.site","completed",NA,NA,NA,NA,2
"7522",8522,178859,"male","white","indeed","completed",NA,NA,NA,NA,2
"7523",8523,914308,"female","asian","indeed","completed","completed",NA,"completed","completed",3
"7524",8524,859235,"male","white","job.site","completed",NA,NA,NA,NA,3
"7525",8525,272089,"female","asian","job.site","completed",NA,NA,NA,NA,2
"7526",8526,332620,"male","asian","job.site","completed","completed",NA,"completed","completed",1
"7527",8527,665222,"male","asian","job.site","completed","completed",NA,"completed",NA,3
"7528",8528,848740,"male","white","linkedin","completed",NA,NA,NA,NA,3
"7529",8529,372008,"male","white","linkedin","completed","completed",NA,"completed","completed",3
"7530",8530,849973,"male","white","job.site","completed","completed",NA,"completed",NA,2
"7531",8531,127640,"female","black/african american","indeed","completed","completed",NA,"completed","completed",4
"7532",8532,455693,"female","white","job.site","completed",NA,NA,NA,NA,1
"7533",8533,909089,"male","latinx","linkedin","completed",NA,NA,NA,NA,2
"7534",8534,703797,"female","white","job.site","completed","completed",NA,"completed","completed",3
"7535",8535,852632,"female","white","indeed","completed",NA,NA,NA,NA,3
"7536",8536,449425,"male","asian","linkedin","completed",NA,NA,NA,NA,2
"7537",8537,377516,"male","asian","indeed","completed",NA,NA,NA,NA,3
"7538",8538,266785,"male","black/african american","job.site","completed",NA,NA,NA,NA,1
"7539",8539,904603,"male","black/african american","linkedin","completed","completed",NA,"completed","completed",2
"7540",8540,612913,"female","white","job.site","completed",NA,NA,NA,NA,3
"7541",8541,771647,"male","black/african american","job.site","completed","completed",NA,"completed",NA,2
"7542",8542,608118,"male","white","job.site","completed",NA,NA,NA,NA,2
"7543",8543,302373,"male","black/african american","linkedin","completed",NA,NA,NA,NA,4
"7544",8544,999139,"male","asian","linkedin","completed","completed",NA,NA,NA,4
"7545",8545,479557,"female","latinx","linkedin","completed","completed",NA,"completed",NA,3
"7546",8546,574166,"male","black/african american","linkedin","completed",NA,NA,NA,NA,2
"7547",8547,413478,"male","latinx","linkedin","completed",NA,NA,NA,NA,3
